63,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807863,-0.119756,1.5325,0,0,0,6.45727e-05,0.563898,0.496597,0.500931,0.427956,0.625948,6.45727e-05,0.563898,0.496597,0.000240727,3.34177,1.1799,1.05254
65,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808801,-0.118267,1.53178,0,0,0,6.46727e-05,0.563858,0.496711,0.475737,0.291161,0.470728,6.46727e-05,0.563858,0.496711,0.000265296,2.47275,1.3378,2.28551
67,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812208,-0.120003,1.53225,0,0,0,6.4761e-05,0.564015,0.496969,0.666517,0.605572,0.804597,6.4761e-05,0.564015,0.496969,0.00022238,1.29185,1.48042,1.40554
70,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0811401,-0.120363,1.53247,0,0,0,6.45557e-05,0.563961,0.496855,0.482128,0.53066,0.634213,6.45557e-05,0.563961,0.496855,0.000281192,1.22593,1.15335,1.05746
72,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0813017,-0.118704,1.53165,0,0,0,6.47217e-05,0.564247,0.497105,0.540842,0.658709,0.665796,6.47217e-05,0.564247,0.497105,0.000266669,1.85825,2.02876,2.03026
75,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808653,-0.118326,1.53113,0,0,0,6.49869e-05,0.564548,0.497387,0.849483,0.958495,0.793789,6.49869e-05,0.564548,0.497387,0.000348714,1.02484,2.78939,1.2274
77,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0811497,-0.119822,1.5328,0,0,0,6.47794e-05,0.564427,0.497197,0.864154,0.851347,0.735174,6.47794e-05,0.564427,0.497197,0.000322764,7.57155,1.1349,1.68666
79,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0805126,-0.118335,1.5316,0,0,0,6.49261e-05,0.56435,0.497299,0.707091,0.546025,0.589941,6.49261e-05,0.56435,0.497299,0.000385901,6.50401,1.29468,2.52476
81,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0811532,-0.120267,1.5312,0,0,0,6.5155e-05,0.564766,0.49771,0.870245,0.690797,0.827613,6.5155e-05,0.564766,0.49771,0.00033841,1.18513,1.1376,1.09995
83,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0809082,-0.11868,1.53112,0,0,0,6.5256e-05,0.56489,0.497931,0.804874,0.622519,0.709262,6.5256e-05,0.56489,0.497931,0.000257479,1.04831,1.45926,1.07909
85,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0813892,-0.12017,1.53252,0,0,0,6.49736e-05,0.564712,0.497621,0.547394,0.679249,0.661832,6.49736e-05,0.564712,0.497621,0.000287236,1.5068,3.92933,2.54282
87,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0814375,-0.120414,1.53098,0,0,0,6.52914e-05,0.565436,0.498268,0.592335,0.732292,0.693234,6.52914e-05,0.565436,0.498268,0.000331965,1.65698,1.37156,1.26384
89,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0810234,-0.119719,1.53103,0,0,0,6.53708e-05,0.565865,0.498565,0.54851,0.709562,0.63397,6.53708e-05,0.565865,0.498565,0.000393154,1.09782,1.24444,1.8401
91,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812531,-0.120692,1.53112,0,0,0,6.53792e-05,0.565957,0.498632,0.715837,0.865974,0.775154,6.53792e-05,0.565957,0.498632,0.000264665,1.00396,1.00344,1.03949
93,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812378,-0.120615,1.53142,0,0,0,6.52943e-05,0.566131,0.49872,0.501248,0.655309,0.601115,6.52943e-05,0.566131,0.49872,0.000267646,1.00913,1.12187,1.01037
95,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806696,-0.118977,1.53099,0,0,0,6.55964e-05,0.566409,0.499177,0.74426,0.793986,0.871707,6.55964e-05,0.566409,0.499177,0.000300418,2.71674,1.10292,1.06317
97,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.081217,-0.119566,1.53149,0,0,0,6.55169e-05,0.566104,0.498929,0.793842,0.632426,0.818583,6.55169e-05,0.566104,0.498929,0.000338643,1.25307,4.85266,1.14366
99,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0805025,-0.118993,1.53286,0,0,0,6.52012e-05,0.56533,0.498291,0.44913,0.275152,0.383646,6.52012e-05,0.56533,0.498291,0.000342129,1.04527,2.46689,5.9515
101,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0803097,-0.119761,1.53354,0,0,0,6.47872e-05,0.564275,0.497476,0.20939,0.0470275,0.199804,6.47872e-05,0.564275,0.497476,0.00038808,1.001,1.32798,1.77208
103,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0810827,-0.119204,1.53218,0,0,0,6.46709e-05,0.563828,0.497072,0.222002,0.0694757,0.19503,6.46709e-05,0.563828,0.497072,0.000427764,1.06526,1.00022,1.21776
105,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806052,-0.120063,1.53245,0,0,0,6.4395e-05,0.563456,0.496717,0.141643,0.0468207,0.174739,6.4395e-05,0.563456,0.496717,0.000413504,1.51686,1.01039,1.12601
107,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807687,-0.119382,1.53078,0,0,0,6.45289e-05,0.563613,0.496984,0.189135,0.0112208,0.223658,6.45289e-05,0.563613,0.496984,0.000286641,2.0967,1.19843,1.00281
109,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0813859,-0.120213,1.53153,0,0,0,6.47418e-05,0.564327,0.497473,0.556507,0.699093,0.660395,6.47418e-05,0.564327,0.497473,0.000313169,1.23104,6.00036,1.76929
111,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806031,-0.121358,1.5315,0,0,0,6.50826e-05,0.565242,0.498309,0.783746,0.901084,0.836503,6.50826e-05,0.565242,0.498309,0.000365307,1.01522,1.26803,6.35547
113,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.080794,-0.119116,1.53058,0,0,0,6.53753e-05,0.565731,0.498867,0.804418,0.917049,0.843409,6.53753e-05,0.565731,0.498867,0.000416456,1.07495,1.00474,1.81854
115,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0811375,-0.120472,1.5316,0,0,0,6.55186e-05,0.566139,0.49914,0.838421,0.91658,0.86516,6.55186e-05,0.566139,0.49914,0.000354748,1.09167,1.0395,1.09109
117,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0805446,-0.120777,1.53176,0,0,0,6.53242e-05,0.565946,0.499001,0.700584,0.802434,0.806948,6.53242e-05,0.565946,0.499001,0.000295559,1.52776,1.19305,1.0111
120,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812084,-0.119136,1.53174,0,0,0,6.53032e-05,0.565723,0.498825,0.337375,0.491627,0.455853,6.53032e-05,0.565723,0.498825,0.000261024,2.18696,2.6484,1.1158
122,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808214,-0.119423,1.53151,0,0,0,6.53276e-05,0.565521,0.498572,0.325277,0.202902,0.226964,6.53276e-05,0.565521,0.498572,0.00031843,1.01291,3.7328,2.0795
124,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807774,-0.1206,1.53199,0,0,0,6.50534e-05,0.565222,0.498277,0.265537,0.175924,0.161954,6.50534e-05,0.565222,0.498277,0.000340153,2.67027,1.06853,18.4891
126,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808887,-0.118968,1.53176,0,0,0,6.50472e-05,0.564953,0.498074,0.309515,0.203483,0.202927,6.50472e-05,0.564953,0.498074,0.000368323,2.24454,1.30834,1.46278
129,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0805856,-0.119967,1.53158,0,0,0,6.50909e-05,0.564924,0.498036,0.204888,0.0941725,0.155554,6.50909e-05,0.564924,0.498036,0.000293956,1.01773,1.23309,1.01975
131,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807543,-0.119951,1.53338,0,0,0,6.47887e-05,0.564406,0.497632,0.280649,0.123875,0.2296,6.47887e-05,0.564406,0.497632,0.000283635,1.79144,1.0015,1.01149
134,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0809262,-0.1197,1.53332,0,0,0,6.44598e-05,0.563844,0.497047,0.0465635,0.157147,0.184056,6.44598e-05,0.563844,0.497047,0.000303825,1.0234,1.61519,1.13006
136,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.08064,-0.118542,1.53151,0,0,0,6.45744e-05,0.563739,0.49698,0.140477,0.067284,0.147191,6.45744e-05,0.563739,0.49698,0.000389518,1.77379,1.11995,1.00561
139,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0804768,-0.120216,1.53121,0,0,0,6.46601e-05,0.564019,0.497358,0.260611,0.0789526,0.25105,6.46601e-05,0.564019,0.497358,0.000358673,2.49476,1.94459,1.00437
141,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.081129,-0.120492,1.53192,0,0,0,6.45866e-05,0.564041,0.497244,0.898823,0.743089,0.752764,6.45866e-05,0.564041,0.497244,0.000291516,1.25979,3.55992,1.5527
144,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0805584,-0.118444,1.53257,0,0,0,6.47542e-05,0.564106,0.497361,0.894393,0.862118,0.917274,6.47542e-05,0.564106,0.497361,0.000265195,2.234,1.09324,1.96571
146,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808454,-0.120356,1.53212,0,0,0,6.49603e-05,0.564576,0.497847,0.924171,0.823174,0.777296,6.49603e-05,0.564576,0.497847,0.000261184,1.40658,1.65601,2.22244
149,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0803303,-0.120184,1.53196,0,0,0,6.48609e-05,0.564581,0.497926,0.809235,0.777612,0.959635,6.48609e-05,0.564581,0.497926,0.00032112,1.26323,1.9998,1.08816
152,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0809365,-0.1193,1.53135,0,0,0,6.48447e-05,0.564488,0.497721,0.607692,0.729261,0.720713,6.48447e-05,0.564488,0.497721,0.000275251,2.93491,2.18321,1.10715
155,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812352,-0.120873,1.53155,0,0,0,6.49051e-05,0.564673,0.497878,0.414586,0.570566,0.523022,6.49051e-05,0.564673,0.497878,0.000220298,1.93781,1.60861,1.65663
157,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0804615,-0.118496,1.53238,0,0,0,6.49399e-05,0.564731,0.497959,0.685126,0.663753,0.53598,6.49399e-05,0.564731,0.497959,0.000119866,1.0745,1.4123,1.31101
160,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807906,-0.118927,1.53085,0,0,0,6.51894e-05,0.564981,0.498224,0.866402,0.711702,0.723975,6.51894e-05,0.564981,0.498224,0.00017855,1.05949,1.09194,1.45132
162,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0812504,-0.120401,1.53169,0,0,0,6.52259e-05,0.565222,0.498235,0.794551,0.723858,0.642226,6.52259e-05,0.565222,0.498235,0.00020789,1.35182,1.18463,1.83665
165,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807623,-0.118628,1.53132,0,0,0,6.52421e-05,0.565127,0.498185,0.727899,0.633565,0.576628,6.52421e-05,0.565127,0.498185,0.000239432,1.81788,1.12605,1.01153
167,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0808808,-0.120813,1.53197,0,0,0,6.51699e-05,0.56493,0.498077,0.447833,0.434812,0.295089,6.51699e-05,0.56493,0.498077,0.000148879,1.26879,1.37163,1.19149
170,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0810119,-0.119203,1.53161,0,0,0,6.52941e-05,0.565349,0.498356,0.964716,0.840509,0.828015,6.52941e-05,0.565349,0.498356,0.000162259,2.28485,1.45431,1.02169
172,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806121,-0.120871,1.53212,0,0,0,6.50407e-05,0.565131,0.49818,0.367142,0.500974,0.498298,6.50407e-05,0.565131,0.49818,0.000270963,1.28946,1.74885,4.42888
175,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0810855,-0.119568,1.53089,0,0,0,6.51971e-05,0.565277,0.498368,0.525792,0.663075,0.638556,6.51971e-05,0.565277,0.498368,0.000311436,2.78125,1.13937,1.74015
177,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806569,-0.119789,1.5308,0,0,0,6.52744e-05,0.565574,0.498687,0.484984,0.581731,0.625542,6.52744e-05,0.565574,0.498687,0.000317488,1.77046,1.32556,1.15872
179,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0811196,-0.119598,1.53194,0.0102275,0.337781,1.461,0.59572,0.565471,0.498528,0.731065,0.687081,0.697653,0.59572,0.565471,0.498528,0.00024504,4.4777,1.68025,2.47843
181,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0807725,-0.120647,1.53132,0.0102275,0.337781,1.461,0.595218,0.565708,0.498821,0.234184,0.744675,0.769797,0.595218,0.565708,0.498821,0.000267008,6.96433,1.01561,1.02161
183,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0801342,-0.119647,1.53093,0.0102275,0.337781,1.461,0.595776,0.565897,0.49913,0.740498,0.649605,0.719374,0.595776,0.565897,0.49913,0.000300284,1.96805,1.0516,1.89053
186,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0806245,-0.119615,1.53167,0.0102275,0.337781,1.461,0.595748,0.565577,0.498926,0.516563,0.563848,0.778,0.595748,0.565577,0.498926,0.000278268,1.71826,1.28456,1.22559
188,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0802283,-0.119876,1.53239,0.0102275,0.337781,1.461,0.595657,0.564996,0.498454,0.682661,0.154566,0.344864,0.595657,0.564996,0.498454,0.000288465,1.00834,2.24235,2.41917
190,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0802225,-0.119309,1.53139,-0.0617797,0.229654,1.681,0.766623,0.565024,0.498705,0.620561,0.146773,0.35219,0.766623,0.565024,0.498705,0.000242973,1.61396,1.19471,1.72834
192,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0812911,-0.119413,1.52966,-0.0617797,0.229654,1.681,0.766784,0.565506,0.499058,0.717554,0.465904,0.56424,0.766784,0.565506,0.499058,0.000324647,1.18936,2.77709,1.18832
195,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0788562,-0.111964,1.52229,-0.0617797,0.229654,1.681,0.768085,0.567307,0.501184,0.594372,0.637978,0.670393,0.768085,0.567307,0.501184,0.000990059,1.0088,1.16528,1.13749
197,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0777157,-0.121578,1.52808,-0.0617797,0.229654,1.681,0.766992,0.568351,0.50295,0.519498,0.68289,0.752429,0.766992,0.568351,0.50295,0.0012523,1.17805,1.00351,1.23154
199,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0749442,-0.122938,1.52826,-0.0617797,0.229654,1.681,0.765501,0.569376,0.505294,0.437588,0.67704,0.839492,0.765501,0.569376,0.505294,0.00160151,1.00532,1.26726,1.02871
202,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0744245,-0.121652,1.53077,-0.0617797,0.229654,1.681,0.764741,0.569061,0.506432,0.321335,0.581551,0.787494,0.764741,0.569061,0.506432,0.00124538,1.0335,1.19746,1.29685
204,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.074309,-0.12429,1.53118,-0.0617797,0.229654,1.681,0.763471,0.568159,0.507276,0.341719,0.491023,0.684635,0.763471,0.568159,0.507276,0.0014872,1.01564,1.07173,1.32762
207,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0737618,-0.122365,1.52875,-0.0617797,0.229654,1.681,0.761061,0.566509,0.506883,0.339284,0.40575,0.550414,0.761061,0.566509,0.506883,0.00187982,1.04116,1.09748,1.39448
209,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0747899,-0.123493,1.5281,-0.0617797,0.229654,1.681,0.760473,0.566314,0.507421,0.332663,0.402392,0.533437,0.760473,0.566314,0.507421,0.00169399,1.04332,1.0439,1.10688
211,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0740649,-0.124073,1.52969,-0.0617797,0.229654,1.681,0.760313,0.565843,0.507166,0.333991,0.389306,0.493667,0.760313,0.565843,0.507166,0.00125238,1.08574,1.00435,1.07662
214,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0742443,-0.122411,1.52733,-0.0152345,0.259197,1.741,0.654243,0.56706,0.508437,0.280759,0.578692,0.750817,0.654243,0.56706,0.508437,0.000603642,1.8783,1.09032,1.03019
216,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0773713,-0.121757,1.53005,-0.0152345,0.259197,1.741,0.654716,0.567574,0.508186,0.394618,0.837667,0.682057,0.654716,0.567574,0.508186,0.000645904,1.34712,3.08406,1.29417
218,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0812741,-0.120035,1.5321,-0.0152345,0.259197,1.741,0.655707,0.567234,0.505953,0.543315,0.604271,0.406144,0.655707,0.567234,0.505953,0.00108061,1.07005,1.48529,2.51989
221,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0808647,-0.12022,1.53217,-0.0152345,0.259197,1.741,0.657207,0.566327,0.503524,0.628787,0.467467,0.264493,0.657207,0.566327,0.503524,0.00137953,1.00588,1.21249,1.80912
223,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0811484,-0.119291,1.53307,-0.0152345,0.259197,1.741,0.659013,0.565605,0.501038,0.644008,0.43364,0.228997,0.659013,0.565605,0.501038,0.00171684,1.00406,1.00987,1.11226
226,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0811027,-0.119526,1.53231,-0.0180924,0.247463,1.723,0.696486,0.564525,0.49826,0.656945,0.41037,0.206866,0.696486,0.564525,0.49826,0.00174409,1.0095,1.00126,1.0417
228,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.081138,-0.118975,1.53271,-0.0180924,0.247463,1.723,0.697643,0.563812,0.496621,0.664413,0.407429,0.206836,0.697643,0.563812,0.496621,0.00156882,1.00546,1.00199,1.00402
231,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0817841,-0.118883,1.53371,-0.0180924,0.247463,1.723,0.698266,0.563203,0.495892,0.678552,0.370423,0.167182,0.698266,0.563203,0.495892,0.00109229,1.03029,1.00654,1.00446
233,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0821604,-0.118954,1.53358,-0.0180924,0.247463,1.723,0.698849,0.562753,0.495128,0.730645,0.336986,0.152514,0.698849,0.562753,0.495128,0.00064813,1.01652,1.01461,1.00631
235,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0818038,-0.119898,1.53363,-0.0180924,0.247463,1.723,0.698707,0.562725,0.494937,0.706345,0.292906,0.0858548,0.698707,0.562725,0.494937,0.000359485,1.17545,1.01211,1.0101
237,-0.000280915,0.964197,-0.265186,-0.556727,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,1,-0.0800197,-0.120765,1.53155,-0.0270125,0.246314,1.715,0.709168,0.562983,0.495459,0.480559,0.382745,0.239088,0.709168,0.562983,0.495459,0.000344288,1.50536,1.93813,1.02922
