131,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0868691,-0.12092,1.52972,0,0,0,6.60883e-05,0.572645,0.496983,0.811712,0.650551,0.682158,6.60883e-05,0.572645,0.496983,0.000752799,1.0449,1.01093,1.05368
134,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0865264,-0.11979,1.52883,0,0,0,6.66176e-05,0.573133,0.497816,0.841332,0.661213,0.734883,6.66176e-05,0.573133,0.497816,0.000576062,1.01021,1.02652,1.00869
136,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0855378,-0.120081,1.52913,0,0,0,6.71047e-05,0.573374,0.498695,0.786901,0.602017,0.734891,6.71047e-05,0.573374,0.498695,0.000638005,1.01223,1.02158,1.04618
139,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.084632,-0.122149,1.52963,0.253776,0.448063,1.368,0.242913,0.57327,0.499465,0.634423,0.559004,0.773917,0.242913,0.57327,0.499465,0.000912392,1.41851,1.2138,1.19961
142,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0845942,-0.122815,1.52752,0.253776,0.448063,1.368,0.242907,0.573691,0.500783,0.517806,0.538224,0.732083,0.242907,0.573691,0.500783,0.000999199,1.042,1.34824,1.27344
144,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0831777,-0.121851,1.52853,0.253776,0.448063,1.368,0.243254,0.57371,0.50172,0.47007,0.518908,0.694689,0.243254,0.57371,0.50172,0.00100416,1.01746,1.00165,1.25228
147,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0837534,-0.122365,1.52786,0.168575,0.46946,1.396,0.277084,0.57397,0.502665,0.476898,0.546051,0.741079,0.277084,0.57397,0.502665,0.0008497,1.03008,1.01701,1.01835
149,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0817284,-0.122074,1.52872,0.168575,0.46946,1.396,0.277014,0.57383,0.503475,0.486854,0.508874,0.706343,0.277014,0.57383,0.503475,0.000814175,1.01171,1.00631,1.001
152,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0827839,-0.123462,1.5295,0.168575,0.46946,1.396,0.276888,0.573781,0.503887,0.445701,0.504991,0.688435,0.276888,0.573781,0.503887,0.000699644,1.0022,1.00526,1.00051
155,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0827189,-0.123477,1.52909,0.168575,0.46946,1.396,0.276833,0.573074,0.503652,0.466466,0.411315,0.599343,0.276833,0.573074,0.503652,0.000608338,1.07945,1.0307,1.02406
157,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0821213,-0.122571,1.5296,0.168575,0.46946,1.396,0.276704,0.572653,0.503497,0.441146,0.32933,0.502814,0.276704,0.572653,0.503497,0.000431729,1.00492,1.07499,1.04824
160,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0829163,-0.123026,1.52853,0.168575,0.46946,1.396,0.276588,0.57239,0.503445,0.436495,0.265785,0.429567,0.276588,0.57239,0.503445,0.000364415,1.00268,1.01363,1.07859
162,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0827728,-0.124492,1.53115,0.139856,0.483755,1.402,0.273625,0.571997,0.502789,0.25118,0.335507,0.366784,0.273625,0.571997,0.502789,0.000434236,1.10708,1.10173,1.13752
165,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0824137,-0.123569,1.53098,0.139856,0.483755,1.402,0.273552,0.571459,0.502346,0.264171,0.310809,0.313349,0.273552,0.571459,0.502346,0.000425101,1.08729,1.09232,1.11112
167,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0829622,-0.123798,1.53056,0.139856,0.483755,1.402,0.273368,0.571035,0.501864,0.276275,0.304205,0.257777,0.273368,0.571035,0.501864,0.000442249,1.0235,1.05205,1.1155
170,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0828589,-0.123869,1.53062,0.139856,0.483755,1.402,0.272911,0.570943,0.501587,0.300025,0.282318,0.235449,0.272911,0.570943,0.501587,0.0003239,1.06513,1.00371,1.02387
173,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0835669,-0.125201,1.53151,0.139856,0.483755,1.402,0.272132,0.570281,0.500764,0.231586,0.350893,0.286604,0.272132,0.570281,0.500764,0.000471073,1.0142,1.04856,1.00908
175,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0829452,-0.123943,1.53046,0.180519,0.487551,1.413,0.25033,0.570473,0.500913,0.195012,0.397953,0.316,0.25033,0.570473,0.500913,0.000429779,1.58865,1.00034,1.01105
178,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0834527,-0.124814,1.53113,0.180519,0.487551,1.413,0.249921,0.57071,0.500888,0.148754,0.453463,0.35222,0.249921,0.57071,0.500888,0.00041779,1.68425,1.16172,1.03765
181,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.083122,-0.12397,1.53071,0.180519,0.487551,1.413,0.249856,0.570701,0.500838,0.230733,0.728611,0.538003,0.249856,0.570701,0.500838,0.000187104,1.01486,1.07364,1.13402
183,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0823392,-0.12455,1.53121,0.180519,0.487551,1.413,0.24972,0.570511,0.500779,0.071373,0.513169,0.451341,0.24972,0.570511,0.500779,0.000196466,1.11261,1.51022,1.02082
186,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0856707,-0.119311,1.52861,0.180519,0.487551,1.413,0.251041,0.571087,0.500835,0.764442,0.554451,0.491723,0.251041,0.571087,0.500835,0.000547562,1.34125,1.52312,2.35978
189,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0859478,-0.111649,1.52425,0.20035,0.498774,1.431,0.234163,0.572135,0.501144,0.771483,0.558735,0.511846,0.234163,0.572135,0.501144,0.00146892,1.00102,1.11764,1.09488
192,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0885621,-0.121593,1.53352,0.20035,0.498774,1.431,0.234274,0.571628,0.499377,0.724243,0.536211,0.449736,0.234274,0.571628,0.499377,0.00183266,1.14921,1.0062,1.179
194,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0883233,-0.122437,1.53307,0.20035,0.498774,1.431,0.233991,0.571339,0.497804,0.652319,0.508255,0.376236,0.233991,0.571339,0.497804,0.0017674,1.00829,1.18948,1.01697
196,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.088424,-0.122124,1.53286,0.20035,0.498774,1.431,0.233841,0.571295,0.49626,0.477721,0.461894,0.25651,0.233841,0.571295,0.49626,0.00127778,1.00432,1.11098,1.20171
198,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0886857,-0.122178,1.53305,0.20035,0.498774,1.431,0.232714,0.570533,0.494762,0.377987,0.443889,0.231488,0.232714,0.570533,0.494762,0.00125061,1.17162,1.02735,1.2397
200,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0877973,-0.122402,1.53324,0.206991,0.499179,1.425,0.22475,0.569007,0.492792,0.214955,0.408101,0.285836,0.22475,0.569007,0.492792,0.00179905,1.02458,1.26064,1.52713
202,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0887908,-0.121713,1.53339,0.206991,0.499179,1.425,0.224705,0.569095,0.492822,0.186772,0.404868,0.343983,0.224705,0.569095,0.492822,0.00136796,1.01746,1.15148,1.29823
205,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0886953,-0.122049,1.53288,0.206991,0.499179,1.425,0.224759,0.569163,0.492798,0.177152,0.415667,0.374185,0.224759,0.569163,0.492798,0.0010002,1.17402,1.05016,1.1842
207,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0883341,-0.121608,1.53307,0.206991,0.499179,1.425,0.224873,0.569018,0.492679,0.67793,0.509841,0.394857,0.224873,0.569018,0.492679,9.51275e-05,1.20071,1.11563,1.05313
209,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0883065,-0.121041,1.53361,0.206991,0.499179,1.425,0.225141,0.568644,0.492406,0.813929,0.3125,0.323103,0.225141,0.568644,0.492406,0.000164085,1.00221,1.32371,1.16382
211,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0885101,-0.122022,1.5329,0.20612,0.497077,1.419,0.226745,0.568809,0.492394,0.785966,0.353803,0.325483,0.226745,0.568809,0.492394,0.000184551,1.40365,1.00243,1.2525
214,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0885006,-0.121348,1.53323,0.20612,0.497077,1.419,0.226862,0.56878,0.492438,0.839035,0.392845,0.387849,0.226862,0.56878,0.492438,0.000179532,1.38142,1.1914,1.0375
216,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0883311,-0.121227,1.53306,0.20612,0.497077,1.419,0.227074,0.568574,0.492326,0.84889,0.463428,0.456566,0.227074,0.568574,0.492326,0.000152413,1.03888,1.06957,1.02947
218,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0882609,-0.122371,1.53362,0.20612,0.497077,1.419,0.226891,0.56847,0.492241,0.697728,0.163307,0.367009,0.226891,0.56847,0.492241,0.000156479,2.18743,2.20404,1.15315
220,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0894577,-0.121918,1.53339,0.20612,0.497077,1.419,0.226587,0.5688,0.492281,0.118662,0.51387,0.384944,0.226587,0.5688,0.492281,0.000221378,1.20899,4.70294,2.1659
222,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0882,-0.122194,1.53313,0.210367,0.496268,1.431,0.227532,0.5687,0.492259,0.0432533,0.551668,0.471744,0.227532,0.5687,0.492259,0.000188624,1.40515,1.6894,4.0769
225,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0887763,-0.12175,1.53349,0.210367,0.496268,1.431,0.227405,0.568697,0.492188,0.0646777,0.603949,0.475099,0.227405,0.568697,0.492188,0.000162658,1.291,1.06431,2.07599
227,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.088393,-0.122018,1.53326,0.210367,0.496268,1.431,0.227217,0.568732,0.492205,0.164691,0.462521,0.457173,0.227217,0.568732,0.492205,0.000119536,1.0363,1.03471,1.05031
229,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0885483,-0.122023,1.53309,0.210367,0.496268,1.431,0.227282,0.568906,0.492306,0.0905907,0.670622,0.538454,0.227282,0.568906,0.492306,0.000137274,2.31325,1.30623,1.01958
232,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0888287,-0.122538,1.53293,0.210367,0.496268,1.431,0.227228,0.569051,0.492601,0.322737,0.740586,0.810187,0.227228,0.569051,0.492601,0.00016677,1.5734,1.53549,1.18462
234,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0882052,-0.122103,1.53291,0.189403,0.492847,1.443,0.244415,0.569115,0.492663,0.533347,0.794389,0.942916,0.244415,0.569115,0.492663,0.000128031,1.16189,1.20441,1.67985
236,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0889977,-0.122275,1.53327,0.189403,0.492847,1.443,0.244276,0.569279,0.492769,0.345384,0.737924,0.835705,0.244276,0.569279,0.492769,0.00012255,1.29201,1.08961,1.16355
238,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0886897,-0.121362,1.53349,0.189403,0.492847,1.443,0.24439,0.569162,0.492582,0.507469,0.659957,0.472868,0.24439,0.569162,0.492582,0.000106805,2.55363,2.05584,1.48262
240,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.08814,-0.121799,1.53321,0.189403,0.492847,1.443,0.244482,0.569044,0.492567,0.729355,0.343688,0.271579,0.244482,0.569044,0.492567,0.000123018,1.29787,3.41508,1.49182
242,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0883631,-0.121597,1.53318,0.189403,0.492847,1.443,0.244743,0.568787,0.492431,0.857009,0.277555,0.349383,0.244743,0.568787,0.492431,0.000154307,1.0382,1.45795,2.68644
244,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0878468,-0.120955,1.53301,0.189403,0.492847,1.443,0.245048,0.568573,0.492311,0.900757,0.303221,0.411019,0.245048,0.568573,0.492311,0.000184313,1.00601,1.0111,1.23417
247,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0882743,-0.120893,1.53387,0.0388519,0.487339,1.48,0.325061,0.568111,0.492037,0.875442,0.285557,0.380807,0.325061,0.568111,0.492037,0.000263769,1.01414,1.00613,1.01973
249,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0879957,-0.120514,1.53344,0.0388519,0.487339,1.48,0.325361,0.567937,0.492038,0.880557,0.304761,0.411309,0.325361,0.567937,0.492038,0.000265013,1.02579,1.00474,1.00535
251,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0881337,-0.122152,1.53382,0.0388519,0.487339,1.48,0.325239,0.56777,0.491875,0.779169,0.204811,0.352186,0.325239,0.56777,0.491875,0.000231816,1.75976,1.03602,1.0133
253,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0891792,-0.120708,1.5342,0.0388519,0.487339,1.48,0.325428,0.567426,0.491339,0.69144,0.175561,0.147288,0.325428,0.567426,0.491339,0.000225628,1.20459,1.28597,1.06426
255,0.00292817,0.964842,-0.262815,-0.55493,-0.254574,-0.272152,1.102,0.0779873,-0.284327,1.061,-1,0,-0.0879978,-0.120843,1.53314,0.0388519,0.487339,1.48,0.325449,0.567388,0.491265,0.54311,0.261594,0.0487343,0.325449,0.567388,0.491265,0.000167733,1.00174,1.23656,1.25593
